season,week,celebrity_name,judge_total,fan_share_mean,fan_share_sd,J_share,F_share,U_t,w_t,C_score
12,5,Chris Jericho,26.0,0.0975345024223523,0.013031457300318093,0.13402061855670103,0.09753450242235233,0.016775312633960468,0.5096549152505152,0.11612983084862427
12,5,Romeo,26.0,0.105996161158459,0.012405433363019755,0.13402061855670103,0.10599616115845903,0.016775312633960468,0.5096549152505152,0.12027896361870173
12,5,Chelsea Kane,26.0,0.1159639335341933,0.018336915394366007,0.13402061855670103,0.11596393353419333,0.016775312633960468,0.5096549152505152,0.12516661180904476
12,5,Ralph Macchio,22.0,0.1614673162238739,0.02181778408504648,0.1134020618556701,0.16146731622387392,0.016775312633960468,0.5096549152505152,0.13697062308235256
12,5,Kirstie Alley,23.0,0.16424529584407,0.024221533369328797,0.11855670103092783,0.16424529584407002,0.016775312633960468,0.5096549152505152,0.1409598789266629
12,5,Hines Ward,27.0,0.1641976270500941,0.024521800823215534,0.13917525773195877,0.16419762705009414,0.016775312633960468,0.5096549152505152,0.15144485353589276
12,6,Chris Jericho,22.0,0.1087334281233417,0.013157558747495218,0.12222222222222222,0.10873342812334173,0.01792360883952731,0.5154184104782774,0.1156858009370555
12,6,Kendra Wilkinson,25.0,0.1129297025429318,0.010569796882402267,0.1388888888888889,0.11292970254293183,0.01792360883952731,0.5154184104782774,0.12630954510667441
12,6,Romeo,28.0,0.1196333281988052,0.012479210676324808,0.15555555555555556,0.11963332819880523,0.01792360883952731,0.5154184104782774,0.1381483055238608
12,6,Chelsea Kane,28.0,0.1269784737922858,0.017550456756613996,0.15555555555555556,0.12697847379228583,0.01792360883952731,0.5154184104782774,0.14170762785081809
12,6,Ralph Macchio,24.0,0.1716164855367045,0.02032901068278332,0.13333333333333333,0.17161648553670453,0.01792360883952731,0.5154184104782774,0.15188464407994498
12,6,Kirstie Alley,26.0,0.1768709716838591,0.025341014362498002,0.14444444444444443,0.17687097168385912,0.01792360883952731,0.5154184104782774,0.16015774255678944
12,6,Hines Ward,27.0,0.1832376101220716,0.026038213768573543,0.15,0.18323761012207163,0.01792360883952731,0.5154184104782774,0.16610633394485674
12,7,Kendra Wilkinson,30.5,0.1246271379621169,0.01071317746795411,0.16180371352785147,0.12462713796211693,0.01913635425355811,0.5211381685006188,0.1440012704635687
12,7,Romeo,30.0,0.1386452149183738,0.011983428227844988,0.15915119363395225,0.13864521491837384,0.01913635425355811,0.5211381685006188,0.14933166310952306
12,7,Chelsea Kane,32.0,0.1426547362991584,0.01715740144203171,0.16976127320954906,0.14265473629915842,0.01913635425355811,0.5211381685006188,0.15678098729903384
12,7,Kirstie Alley,30.0,0.1961809700638545,0.025878689350582327,0.15915119363395225,0.19618097006385454,0.01913635425355811,0.5211381685006188,0.17688334019518787
12,7,Ralph Macchio,33.0,0.1873361512366869,0.01987339462250635,0.17506631299734748,0.18733615123668693,0.01913635425355811,0.5211381685006188,0.18094187020883873
12,7,Hines Ward,33.0,0.2105557895198093,0.02921203441042917,0.17506631299734748,0.21055578951980936,0.01913635425355811,0.5211381685006188,0.19206086872384787
12,8,Romeo,26.0,0.156458477723254,0.013546903846084535,0.2,0.15645847772325402,0.02110204446540176,0.5296921700356694,0.17952208114468005
12,8,Chelsea Kane,27.5,0.1625964568339088,0.017219108181805873,0.21153846153846154,0.16259645683390883,0.02110204446540176,0.5296921700356694,0.18852065351175928
12,8,Ralph Macchio,23.0,0.210108113069272,0.01845303319825388,0.17692307692307693,0.21010811306927205,0.02110204446540176,0.5296921700356694,0.19253025926028183
12,8,Kirstie Alley,26.5,0.2224601441509571,0.024731149492698747,0.20384615384615384,0.22246014415095716,0.02110204446540176,0.5296921700356694,0.212600459233383
12,8,Hines Ward,27.0,0.248376808222608,0.03156002760816576,0.2076923076923077,0.24837680822260805,0.02110204446540176,0.5296921700356694,0.22682654684989592
12,9,Ralph Macchio,24.0,0.242464044543089,0.0197676269065473,0.20425531914893616,0.24246404454308904,0.024864565348765563,0.5439748619966825,0.22167945841973558
12,9,Kirstie Alley,27.0,0.2642419572857685,0.023319597503861547,0.2297872340425532,0.26424195728576855,0.024864565348765563,0.5439748619966825,0.2454994539644066
12,9,Chelsea Kane,36.5,0.1866596877426075,0.022018504684225185,0.31063829787234043,0.18665968774260752,0.024864565348765563,0.5439748619966825,0.2541009350784695
12,9,Hines Ward,30.0,0.3066343104285349,0.03435253230042822,0.2553191489361702,0.30663431042853495,0.024864565348765563,0.5439748619966825,0.27872015253738835
12,10,Chelsea Kane,29.666600000000003,0.2366105938589347,0.029435441010191,0.33969480071129965,0.23661059385893474,0.031118523785142103,0.5630633382641892,0.29465353149154355
12,10,Kirstie Alley,27.999899999999997,0.3437869098836396,0.026877122378148058,0.32061039857740076,0.34378690988363964,0.031118523785142103,0.5630633382641892,0.33073706605823106
12,10,Hines Ward,29.666600000000003,0.4196024962574256,0.03704300796708726,0.33969480071129965,0.41960249625742563,0.031118523785142103,0.5630633382641892,0.37460940245022545
13,1,Metta World Peace (Ron),14.0,0.0554763545390442,0.008727919956810382,0.06451612903225806,0.05547635453904423,0.012721166308878118,0.4860711952036772,0.059870328531332395
13,1,Elisabetta Canalis,15.0,0.0598078520497933,0.006977275575716253,0.06912442396313365,0.059807852049793345,0.012721166308878118,0.4860711952036772,0.06433636929491168
13,1,Kristin Cavallari,19.0,0.0659585195608868,0.0091262618814279,0.08755760368663594,0.06595851956088684,0.012721166308878118,0.4860711952036772,0.07645721219719448
13,1,Rob Kardashian,16.0,0.0901930835731744,0.015917280050700654,0.07373271889400922,0.09019308357317446,0.012721166308878118,0.4860711952036772,0.08219217444008423
13,1,Carson Kressley,17.0,0.087266981319934,0.012298480436055918,0.07834101382488479,0.08726698131993406,0.012721166308878118,0.4860711952036772,0.08292832563126629
13,1,Nancy Grace,16.0,0.095788295019633,0.01531078780979444,0.07373271889400922,0.09578829501963307,0.012721166308878118,0.4860711952036772,0.08506771477134539
13,1,David Arquette,18.0,0.087415673903958,0.013227459838104102,0.08294930875576037,0.08741567390395806,0.012721166308878118,0.4860711952036772,0.08524470245815756
13,1,Chynna Phillips,22.0,0.0715246798133579,0.00923854938221891,0.10138248847926268,0.07152467981335794,0.012721166308878118,0.4860711952036772,0.08603770055775697
13,1,Ricki Lake,20.0,0.0810395612539899,0.014375981705023291,0.09216589861751152,0.08103956125398995,0.012721166308878118,0.4860711952036772,0.08644775335451621
13,1,Chaz Bono,17.0,0.0981144903531157,0.013157041021601371,0.07834101382488479,0.09811449035311577,0.012721166308878118,0.4860711952036772,0.08850317298370669
13,1,Hope Solo,21.0,0.0934731094789146,0.015064005470176648,0.0967741935483871,0.09347310947891466,0.012721166308878118,0.4860711952036772,0.09507767135803094
13,1,J.R. Martinez,22.0,0.1139413991341975,0.019232952578907572,0.10138248847926268,0.11394139913419757,0.012721166308878118,0.4860711952036772,0.10783687442169718
13,2,Elisabetta Canalis,21.0,0.0616151235192581,0.006265883591812304,0.09417040358744394,0.06161512351925813,0.012220143514030318,0.4827446051892401,0.07733100934259962
13,2,Kristin Cavallari,22.0,0.0694931313298214,0.007489688281664946,0.09865470852017937,0.06949313132982143,0.012220143514030318,0.4827446051892401,0.08357072539727632
13,2,Chynna Phillips,21.0,0.0758204912660535,0.008405827865942595,0.09417040358744394,0.07582049126605353,0.012220143514030318,0.4827446051892401,0.08467881244490032
13,2,Carson Kressley,18.0,0.0925154070218513,0.011051179855287366,0.08071748878923767,0.09251540702185135,0.012220143514030318,0.4827446051892401,0.08682002564259331
13,2,David Arquette,18.0,0.0926867372218108,0.012602400888240996,0.08071748878923767,0.09268673722181084,0.012220143514030318,0.4827446051892401,0.08690864711281637
13,2,Chaz Bono,17.0,0.1038581068560046,0.011310783592740535,0.07623318385650224,0.10385810685600465,0.012220143514030318,0.4827446051892401,0.0905223243092267
13,2,Hope Solo,19.0,0.0991803566734698,0.014083160368649497,0.08520179372197309,0.09918035667346985,0.012220143514030318,0.4827446051892401,0.09243228082033661
13,2,Ricki Lake,23.0,0.0859802511576355,0.013716649733827285,0.1031390134529148,0.08598025115763554,0.012220143514030318,0.4827446051892401,0.09426355108740614
13,2,Rob Kardashian,21.0,0.0958842338391873,0.01572398784274804,0.09417040358744394,0.09588423383918734,0.012220143514030318,0.4827446051892401,0.0950568915309481
13,2,Nancy Grace,21.0,0.1014784191816109,0.014684418295898827,0.09417040358744394,0.10147841918161093,0.012220143514030318,0.4827446051892401,0.09795051407888798
13,2,J.R. Martinez,22.0,0.1214877419332963,0.0190875983375211,0.09865470852017937,0.12148774193329635,0.012220143514030318,0.4827446051892401,0.11046521823300845
13,3,Kristin Cavallari,24.0,0.0726371192116839,0.006460957894053307,0.10126582278481013,0.07263711921168393,0.012198224691688091,0.48259670938295435,0.08645323734997465
13,3,Chaz Bono,18.0,0.1102589157986582,0.010218226884040045,0.0759493670886076,0.11025891579865824,0.012198224691688091,0.48259670938295435,0.09370124049077361
13,3,Chynna Phillips,26.0,0.0804066275826106,0.008289222061130697,0.10970464135021098,0.08040662758261062,0.012198224691688091,0.48259670938295435,0.09454575261831104
13,3,Carson Kressley,23.0,0.09806514441595,0.010290404577967883,0.0970464135021097,0.09806514441595003,0.012198224691688091,0.48259670938295435,0.09757350822918398
13,3,Nancy Grace,21.0,0.1086049195253378,0.013281763942015785,0.08860759493670886,0.10860491952533784,0.012198224691688091,0.48259670938295435,0.09895427648240264
13,3,David Arquette,24.0,0.0972402957965881,0.012141714192742502,0.10126582278481013,0.09724029579658813,0.012198224691688091,0.48259670938295435,0.09918300187463633
13,3,Rob Kardashian,24.0,0.1033000365242837,0.01547842411013682,0.10126582278481013,0.10330003652428373,0.012198224691688091,0.48259670938295435,0.10231833166743216
13,3,Ricki Lake,27.0,0.0926335082977225,0.013181885133998367,0.11392405063291139,0.09263350829772253,0.012198224691688091,0.48259670938295435,0.10290825396966315
13,3,Hope Solo,24.0,0.1057961676572181,0.013256835144766442,0.10126582278481013,0.10579616765721814,0.012198224691688091,0.48259670938295435,0.10360983812942409
13,3,J.R. Martinez,26.0,0.1310572651899468,0.01938281297602905,0.10970464135021098,0.13105726518994684,0.012198224691688091,0.48259670938295435,0.12075255918819829
13,4,Chynna Phillips,21.0,0.0860425564461954,0.008558460252051822,0.10047846889952153,0.08604255644619543,0.012913383678854995,0.48732056028328957,0.09307747339115083
13,4,Carson Kressley,20.0,0.105030135682012,0.009691851571649266,0.09569377990430622,0.10503013568201204,0.012913383678854995,0.48732056028328957,0.10048033755341632
13,4,David Arquette,23.0,0.1031793888828914,0.011582349248469589,0.11004784688995216,0.10317938888289142,0.012913383678854995,0.48732056028328957,0.10652652968717452
13,4,Chaz Bono,21.0,0.1148970900994424,0.010629398355453127,0.10047846889952153,0.11489709009944245,0.012913383678854995,0.48732056028328957,0.10787059953778447
13,4,Nancy Grace,21.0,0.1171590532541603,0.01370391774025606,0.10047846889952153,0.11715905325416034,0.012913383678854995,0.48732056028328957,0.10903026154060509
13,4,Rob Kardashian,24.0,0.112929209944635,0.015312731491078656,0.11483253588516747,0.11292920994463504,0.012913383678854995,0.48732056028328957,0.11385673980837703
13,4,Hope Solo,24.0,0.1154900576930675,0.012561202416689544,0.11483253588516747,0.11549005769306754,0.012913383678854995,0.48732056028328957,0.11516963379724321
13,4,Ricki Lake,29.0,0.1007671290307165,0.012570199994003021,0.13875598086124402,0.10076712903071652,0.012913383678854995,0.48732056028328957,0.11927987758928806
13,4,J.R. Martinez,26.0,0.1445053789668791,0.021610342040043865,0.12440191387559808,0.14450537896687915,0.012913383678854995,0.48732056028328957,0.13470854709496052
13,5,Carson Kressley,19.0,0.1122919002346713,0.009857479880066473,0.10106382978723404,0.11229190023467134,0.01353966445071193,0.4912918893304129,0.10677564029101488
13,5,Chaz Bono,21.0,0.1214039929757824,0.01013446642599244,0.11170212765957446,0.12140399297578244,0.01353966445071193,0.4912918893304129,0.11663754523455341
13,5,Ricki Lake,24.0,0.1117524219513774,0.012155182969820806,0.1276595744680851,0.11175242195137744,0.01353966445071193,0.4912918893304129,0.11956747696517778
13,5,David Arquette,25.0,0.1114336813186646,0.010799338638888257,0.13297872340425532,0.11143368131866464,0.01353966445071193,0.4912918893304129,0.12201858575059774
13,5,Nancy Grace,22.0,0.1281746876797094,0.013788130087282448,0.11702127659574468,0.12817468767970946,0.01353966445071193,0.4912918893304129,0.12269510727578964
13,5,Hope Solo,24.0,0.1282975289877434,0.013098806193406755,0.1276595744680851,0.12829752898774346,0.01353966445071193,0.4912918893304129,0.12798410710647362
13,5,Rob Kardashian,25.0,0.1250834156229969,0.01500670156869094,0.13297872340425532,0.12508341562299696,0.01353966445071193,0.4912918893304129,0.12896231629969648
13,5,J.R. Martinez,28.0,0.1615623712290542,0.023477209841547324,0.14893617021276595,0.16156237122905426,0.01353966445071193,0.4912918893304129,0.15535922107669642
13,6,Chaz Bono,19.0,0.1306489410300625,0.009946719185438145,0.1144578313253012,0.13064894103006253,0.01442700768426869,0.49667126274240125,0.12260728212779796
13,6,David Arquette,23.0,0.1239768264595662,0.010302273846408883,0.13855421686746988,0.12397682645956622,0.01442700768426869,0.49667126274240125,0.1312169973609487
13,6,Hope Solo,20.0,0.1460836414373063,0.013049619884854587,0.12048192771084337,0.14608364143730632,0.01442700768426869,0.49667126274240125,0.1333680059524145
13,6,Rob Kardashian,22.0,0.1430546499758886,0.015618662574665184,0.13253012048192772,0.14305464997588863,0.01442700768426869,0.49667126274240125,0.13782741862235343
13,6,Nancy Grace,24.0,0.1435480038349268,0.013576823028685226,0.14457831325301204,0.14354800383492683,0.01442700768426869,0.49667126274240125,0.1440597289146226
13,6,Ricki Lake,29.0,0.1265765914715786,0.013095228723832925,0.1746987951807229,0.12657659147157863,0.01442700768426869,0.49667126274240125,0.1504775071537464
13,6,J.R. Martinez,29.0,0.1861113457906708,0.02539972654599589,0.1746987951807229,0.18611134579067082,0.01442700768426869,0.49667126274240125,0.18044305986811643
13,7,David Arquette,23.5,0.1383120153312501,0.01004844347365267,0.16040955631399317,0.13831201533125015,0.01615372289380851,0.506382318618734,0.14950181936986406
13,7,Nancy Grace,22.0,0.1642132087092921,0.01218581847055476,0.15017064846416384,0.16421320870929218,0.01615372289380851,0.506382318618734,0.15710230449302082
13,7,Ricki Lake,26.5,0.1458149029236347,0.013572765902148249,0.18088737201365188,0.14581490292363475,0.01615372289380851,0.506382318618734,0.1635749811411215
13,7,Hope Solo,25.0,0.1672370288749365,0.015394989693706208,0.17064846416382254,0.16723702887493658,0.01615372289380851,0.506382318618734,0.16896451938634044
13,7,Rob Kardashian,25.5,0.1661054712528753,0.017311517578221434,0.17406143344709898,0.1661054712528754,0.01615372289380851,0.506382318618734,0.1701342298356293
13,7,J.R. Martinez,24.0,0.2183173729080109,0.02840880224456774,0.16382252559726962,0.21831737290801098,0.01615372289380851,0.506382318618734,0.1907221457740239
13,8,Nancy Grace,22.0,0.1824985265615995,0.012645182526707056,0.16988416988416988,0.18249852656159954,0.019110884998208726,0.5210216925461901,0.1759261730951438
13,8,Ricki Lake,26.0,0.1689641120132274,0.014142171964339414,0.20077220077220076,0.16896411201322742,0.019110884998208726,0.5210216925461901,0.18553681625508717
13,8,Rob Kardashian,25.5,0.1951258406490256,0.019359536937257664,0.1969111969111969,0.19512584064902566,0.019110884998208726,0.5210216925461901,0.19605604999054005
13,8,Hope Solo,26.0,0.1934777333910518,0.017473554976126904,0.20077220077220076,0.19347773339105184,0.019110884998208726,0.5210216925461901,0.197278309132201
13,8,J.R. Martinez,30.0,0.2599337873850955,0.031933978586612594,0.23166023166023167,0.25993378738509554,0.019110884998208726,0.5210216925461901,0.24520265152702794
13,9,Hope Solo,24.4998,0.2346415077377719,0.02009649485391058,0.20675023945248716,0.23464150773777193,0.024680253281201794,0.5433312372706469,0.2194873104312806
